peer_assignment_id,peer_assignment_review_schema_part_id,peer_submission_id,peer_submission_part_score
"lPnnmgiwEeWCQyIAC5XEog@10","34","veu9nnW9EeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","Rdd3M2yaEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","27","KW2if24uEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","7","a45dzmdDEeW_BRK9nue8nw",2
"lPnnmgiwEeWCQyIAC5XEog@10","7","0HhMK3WgEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","B7OScH4VEeWv4xJApgpHZw",1
"lPnnmgiwEeWCQyIAC5XEog@10","2","S5DSC4KYEeWZCxLh4264pw",1
"lPnnmgiwEeWCQyIAC5XEog@10","34","pI32XGhEEeWWZw7H3umBFQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","sgUsK4F4EeWFDQ4Rhv_F_Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","23","n4LVomZwEeWEHBK0qnR5nQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","Rdd3M2yaEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","49","0HhMK3WgEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","0HhMK3WgEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","19","ck_kHYB3EeWXKRJ71r2fxw",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","B7OScH4VEeWv4xJApgpHZw",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","0HhMK3WgEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","45","PfxwDH1EEeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","49","I9YTXnVKEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","30","1kkcRW8VEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","19","S5DSC4KYEeWZCxLh4264pw",2
"lPnnmgiwEeWCQyIAC5XEog@10","30","_BaBZ2bCEeW4ng7YWNlcxQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","49","n4LVomZwEeWEHBK0qnR5nQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","42","ydbgY2c4EeW4ng7YWNlcxQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","30","9PUIoGzzEeWXygocDxikNQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","1","tu252WzIEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","4","59DMln1-EeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","3","-QosbGqwEeWXygocDxikNQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","j-0wLIJXEeWOJwp8z3qGpQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","38","Rdd3M2yaEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","Rdd3M2yaEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","11","1kkcRW8VEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","1","1kkcRW8VEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","41","hLzqJmgAEeW4MQo4aS2dkw",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","KW2if24uEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","jBuUdYJFEeW_TQrOC1clnQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","GxKAK2_hEeWPJBI9QEQKiQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","11","9PUIoGzzEeWXygocDxikNQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","30","j-0wLIJXEeWOJwp8z3qGpQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","sgUsK4F4EeWFDQ4Rhv_F_Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","42","ck_kHYB3EeWXKRJ71r2fxw",2
"lPnnmgiwEeWCQyIAC5XEog@10","1","sgUsK4F4EeWFDQ4Rhv_F_Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","42","s63rN29ZEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","45","_BaBZ2bCEeW4ng7YWNlcxQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","30","hLzqJmgAEeW4MQo4aS2dkw",2
"lPnnmgiwEeWCQyIAC5XEog@10","11","s63rN29ZEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","11","XrqJY2ndEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","11","hLzqJmgAEeW4MQo4aS2dkw",2
"lPnnmgiwEeWCQyIAC5XEog@10","4","I9YTXnVKEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","7","B7OScH4VEeWv4xJApgpHZw",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","tu252WzIEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","4","BKnCuX1TEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","23","F6XQkWyjEeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","ZP8C6XIdEeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","49","KW2if24uEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","49","Rdd3M2yaEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","4","hLzqJmgAEeW4MQo4aS2dkw",1
"lPnnmgiwEeWCQyIAC5XEog@10","1","b7iyZnVlEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","34","KW2if24uEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","2","0HhMK3WgEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","45","miU9s2l1EeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","46","1kkcRW8VEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","30","n4LVomZwEeWEHBK0qnR5nQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","15","JQ4TKW0YEeWpCwrPNVXTlw",1
"lPnnmgiwEeWCQyIAC5XEog@10","7","9PUIoGzzEeWXygocDxikNQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","38","-QosbGqwEeWXygocDxikNQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","B7OScH4VEeWv4xJApgpHZw",2
"lPnnmgiwEeWCQyIAC5XEog@10","11","veu9nnW9EeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","23","0FIQC3fQEeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","7","KW2if24uEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","2","a45dzmdDEeW_BRK9nue8nw",1
"lPnnmgiwEeWCQyIAC5XEog@10","19","PfxwDH1EEeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","42","1kkcRW8VEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","19","s63rN29ZEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","49","59DMln1-EeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","4","_BaBZ2bCEeW4ng7YWNlcxQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","42","DRRSDWykEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","4","j-0wLIJXEeWOJwp8z3qGpQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","34","ck_kHYB3EeWXKRJ71r2fxw",2
"lPnnmgiwEeWCQyIAC5XEog@10","23","pI32XGhEEeWWZw7H3umBFQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","2","pI32XGhEEeWWZw7H3umBFQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","49","DRRSDWykEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","3","0FIQC3fQEeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","2","jBuUdYJFEeW_TQrOC1clnQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","3","9PUIoGzzEeWXygocDxikNQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","19","OLX2NXcMEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","1","ck_kHYB3EeWXKRJ71r2fxw",1
"lPnnmgiwEeWCQyIAC5XEog@10","30","PfxwDH1EEeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","19","B7OScH4VEeWv4xJApgpHZw",2
"lPnnmgiwEeWCQyIAC5XEog@10","42","n4LVomZwEeWEHBK0qnR5nQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","4","4kdPwW0AEeWqXg7D-Kwb-Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","2","OLX2NXcMEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","19","JQ4TKW0YEeWpCwrPNVXTlw",2
"lPnnmgiwEeWCQyIAC5XEog@10","27","GxKAK2_hEeWPJBI9QEQKiQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","3","PfxwDH1EEeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","2","miU9s2l1EeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","23","ydbgY2c4EeW4ng7YWNlcxQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","23","KW2if24uEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","4","a45dzmdDEeW_BRK9nue8nw",1
"mOdhnQjIEeWRIiIAC9lFJw@12","23","WykFa2_vEeWPJBI9QEQKiQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","2","IS5HRnAAEeWgtQq7brjg6Q",2
"mOdhnQjIEeWRIiIAC9lFJw@12","2","30hhNn4PEeWU3RJpSD4VQQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","12","GrTPOH1UEeWPJBI9QEQKiQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","8","N5a2pHb_EeWpCwrPNVXTlw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","1","zC4MRnfUEeWWpw7gge8ZbQ",1
"mOdhnQjIEeWRIiIAC9lFJw@12","27","dqw8ZncMEeWdPxJ-h_8T7w",3
"mOdhnQjIEeWRIiIAC9lFJw@12","1","N5a2pHb_EeWpCwrPNVXTlw",1
"mOdhnQjIEeWRIiIAC9lFJw@12","2","qYcibW_-EeWWpw7gge8ZbQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","12","N5a2pHb_EeWpCwrPNVXTlw",3
"mOdhnQjIEeWRIiIAC9lFJw@12","8","HqvVk4IVEeWXhBLVaZurhQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","23","I2QwSYz2EeWxBRJyFAq9aQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","23","pxdc4nWzEeWGywq_F70CwQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","2","B5n3EX_vEeWtPQ4SI9a3Aw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","5","_CyPt3W0EeWpCwrPNVXTlw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","23","ahbsWWw9EeWDzg4yGnIlTw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","1","OTkmj53gEeWGxBJdkUHhbw",1
"mOdhnQjIEeWRIiIAC9lFJw@12","1","mYCoimy-EeWXygocDxikNQ",1
"mOdhnQjIEeWRIiIAC9lFJw@12","1","_CyPt3W0EeWpCwrPNVXTlw",1
"mOdhnQjIEeWRIiIAC9lFJw@12","27","zkhp7G7gEeWWpw7gge8ZbQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","18","9dPj1XSoEeWXygocDxikNQ",4
"mOdhnQjIEeWRIiIAC9lFJw@12","8","2GRmVmpZEeWy9BLlActDnw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","18","IS5HRnAAEeWgtQq7brjg6Q",4
"mOdhnQjIEeWRIiIAC9lFJw@12","32","GrTPOH1UEeWPJBI9QEQKiQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","12","zkhp7G7gEeWWpw7gge8ZbQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","8","dqw8ZncMEeWdPxJ-h_8T7w",2
"mOdhnQjIEeWRIiIAC9lFJw@12","32","I2QwSYz2EeWxBRJyFAq9aQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","8","I2QwSYz2EeWxBRJyFAq9aQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","18","OTkmj53gEeWGxBJdkUHhbw",4
"mOdhnQjIEeWRIiIAC9lFJw@12","23","zC4MRnfUEeWWpw7gge8ZbQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","32","OTkmj53gEeWGxBJdkUHhbw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","27","mYCoimy-EeWXygocDxikNQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","12","lMriv3VsEeWdPxJ-h_8T7w",3
"mOdhnQjIEeWRIiIAC9lFJw@12","8","_RJ_c26yEeWgtQq7brjg6Q",2
"mOdhnQjIEeWRIiIAC9lFJw@12","18","vHGWDH1-EeWgtQq7brjg6Q",4
"mOdhnQjIEeWRIiIAC9lFJw@12","8","mYCoimy-EeWXygocDxikNQ",2
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","eGfj_G1vEeWy9BLlActDnw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","9AVp6n1MEeWPJBI9QEQKiQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","wpQdaW4lEeWGywq_F70CwQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","qPkCd4F7EeWe6Qot63L7mQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","4","iq_8h2l0EeWXygocDxikNQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","1","eGfj_G1vEeWy9BLlActDnw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","eGfj_G1vEeWy9BLlActDnw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","y_EHh3-aEeWBgBJ0MIzgQw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","4","y_EHh3-aEeWBgBJ0MIzgQw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","cG_x4oB9EeWe6Qot63L7mQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","4","cG_x4oB9EeWe6Qot63L7mQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","twbSnXIXEeWXygocDxikNQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","4","AQP4F2eaEeWRsgp-oDfn8w",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","hjJTWmeOEeWn7w41YP_VgQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","AQP4F2eaEeWRsgp-oDfn8w",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","NmlGq2ZvEeW1ShIhri4C5Q",0
"Yt0OUgjCEeWk6iIAC3_PpA@12","15","ETN7xXNREeWb4g4qCdqdUQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","15","mXpi1X0YEeWqXg7D-Kwb-Q",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","28","Dhtd5H0jEeWdPxJ-h_8T7w",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","Dhtd5H0jEeWdPxJ-h_8T7w",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","H2-87XWoEeWtPhJmZh_6JQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","9yrwsXWDEeWgtQq7brjg6Q",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","eGfj_G1vEeWy9BLlActDnw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","myLfn31EEeWGywq_F70CwQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","dre1WXInEeWgtQq7brjg6Q",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","myLfn31EEeWGywq_F70CwQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","sCZkpGhLEeWn7w41YP_VgQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","c0kMunToEeWy9BLlActDnw",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","qPkCd4F7EeWe6Qot63L7mQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","cG_x4oB9EeWe6Qot63L7mQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","NmlGq2ZvEeW1ShIhri4C5Q",0
"Yt0OUgjCEeWk6iIAC3_PpA@12","15","u13vqGcjEeW4ng7YWNlcxQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","6Omn3nWSEeWDzg4yGnIlTw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","9AVp6n1MEeWPJBI9QEQKiQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","H2-87XWoEeWtPhJmZh_6JQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","hjJTWmeOEeWn7w41YP_VgQ",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","9yrwsXWDEeWgtQq7brjg6Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","15","NmlGq2ZvEeW1ShIhri4C5Q",0
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","a2iZA3O1EeWqXg7D-Kwb-Q",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","20","Dhtd5H0jEeWdPxJ-h_8T7w",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","7","qPkCd4F7EeWe6Qot63L7mQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","10","mXpi1X0YEeWqXg7D-Kwb-Q",3
"Yt0OUgjCEeWk6iIAC3_PpA@12","28","8B3gXWq2EeWXygocDxikNQ",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","26","lcT_cYJTEeWwyg6oWwzVsw",1
"Yt0OUgjCEeWk6iIAC3_PpA@12","27","sQziY4JZEeW93g4-ZzZ2VQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","veu9nnW9EeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","4","ck_kHYB3EeWXKRJ71r2fxw",1
"lPnnmgiwEeWCQyIAC5XEog@10","4","1kkcRW8VEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","ck_kHYB3EeWXKRJ71r2fxw",1
"lPnnmgiwEeWCQyIAC5XEog@10","23","jBuUdYJFEeW_TQrOC1clnQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","45","n4LVomZwEeWEHBK0qnR5nQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","34","hLzqJmgAEeW4MQo4aS2dkw",2
"lPnnmgiwEeWCQyIAC5XEog@10","3","59DMln1-EeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","a45dzmdDEeW_BRK9nue8nw",2
"lPnnmgiwEeWCQyIAC5XEog@10","42","_BaBZ2bCEeW4ng7YWNlcxQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","45","59DMln1-EeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","34","0HhMK3WgEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","49","B7OScH4VEeWv4xJApgpHZw",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","ck_kHYB3EeWXKRJ71r2fxw",2
"lPnnmgiwEeWCQyIAC5XEog@10","30","0HhMK3WgEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","27","sgUsK4F4EeWFDQ4Rhv_F_Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","41","PfxwDH1EEeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","30","tu252WzIEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","7","4kdPwW0AEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","a45dzmdDEeW_BRK9nue8nw",1
"lPnnmgiwEeWCQyIAC5XEog@10","45","s63rN29ZEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","KW2if24uEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","19","b7iyZnVlEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","7","F6XQkWyjEeWtPhJmZh_6JQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","19","n4LVomZwEeWEHBK0qnR5nQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","BKnCuX1TEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","1","S5DSC4KYEeWZCxLh4264pw",1
"lPnnmgiwEeWCQyIAC5XEog@10","2","JQ4TKW0YEeWpCwrPNVXTlw",1
"lPnnmgiwEeWCQyIAC5XEog@10","34","XrqJY2ndEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","2","F6XQkWyjEeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","49","F6XQkWyjEeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","tu252WzIEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","34","s63rN29ZEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","11","miU9s2l1EeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","49","ZP8C6XIdEeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","OLX2NXcMEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","2","0FIQC3fQEeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","15","PfxwDH1EEeWtPhJmZh_6JQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","23","GxKAK2_hEeWPJBI9QEQKiQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","42","BKnCuX1TEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","-QosbGqwEeWXygocDxikNQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","38","s63rN29ZEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","41","ZP8C6XIdEeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","7","OLX2NXcMEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","BKnCuX1TEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","11","0HhMK3WgEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","2","j-0wLIJXEeWOJwp8z3qGpQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","45","9PUIoGzzEeWXygocDxikNQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","41","XrqJY2ndEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","23","B7OScH4VEeWv4xJApgpHZw",2
"lPnnmgiwEeWCQyIAC5XEog@10","42","ZP8C6XIdEeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","4","0HhMK3WgEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","46","59DMln1-EeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","27","XrqJY2ndEeWWpw7gge8ZbQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","49","ck_kHYB3EeWXKRJ71r2fxw",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","0FIQC3fQEeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","4","JQ4TKW0YEeWpCwrPNVXTlw",1
"lPnnmgiwEeWCQyIAC5XEog@10","34","b7iyZnVlEeWb4g4qCdqdUQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","11","0FIQC3fQEeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","15","sgUsK4F4EeWFDQ4Rhv_F_Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","42","4kdPwW0AEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","46","I9YTXnVKEeWqXg7D-Kwb-Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","7","BKnCuX1TEeWDzg4yGnIlTw",2
"lPnnmgiwEeWCQyIAC5XEog@10","4","b7iyZnVlEeWb4g4qCdqdUQ",1
"lPnnmgiwEeWCQyIAC5XEog@10","11","KW2if24uEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","23","ZP8C6XIdEeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","30","KW2if24uEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","34","miU9s2l1EeWgtQq7brjg6Q",2
"lPnnmgiwEeWCQyIAC5XEog@10","15","0HhMK3WgEeWDzg4yGnIlTw",1
"lPnnmgiwEeWCQyIAC5XEog@10","42","XrqJY2ndEeWWpw7gge8ZbQ",2
"lPnnmgiwEeWCQyIAC5XEog@10","45","0FIQC3fQEeWgtQq7brjg6Q",1
"lPnnmgiwEeWCQyIAC5XEog@10","38","_BaBZ2bCEeW4ng7YWNlcxQ",2
